data;regiao;produto;valor;quantidade
2024-01-05;Sul;Café;1234,50;120
2024-01-05;Norte;Chá;980,00;90
2024-01-05;Sudeste;Suco;1560,75;140
2024-01-12;Sul;Café;1310,20;130
2024-01-12;Norte;Chá;1045,90;95
2024-01-12;Sudeste;Suco;1620,00;150
2024-02-03;Sul;Café;1402,00;138
2024-02-03;Norte;Chá;1120,40;101
2024-02-03;Sudeste;Suco;1710,30;158
2024-02-18;Sul;Café;1288,80;126
2024-02-18;Norte;Chá;999,99;92
2024-02-18;Sudeste;Suco;1655,10;152
2024-03-07;Sul;Café;1520,45;145
2024-03-07;Norte;Chá;1205,00;110
2024-03-07;Sudeste;Suco;1795,60;165
2024-03-22;Sul;Café;1450,00;140
2024-03-22;Norte;Chá;1150,25;104
2024-03-22;Sudeste;Suco;1730,90;160
2024-04-10;Sul;Café;1600,30;150
2024-04-10;Norte;Chá;1280,70;115
2024-04-10;Sudeste;Suco;1880,00;172
2024-04-25;Sul;Café;1555,55;147
2024-04-25;Norte;Chá;1225,10;108
2024-04-25;Sudeste;Suco;1820,40;168
